transaction_type,transaction_date,investment,quantity,price
SELL,2020-12-17,AA,85,23.21
BUY,2021-01-22,SMID,49,11.0
SELL,2021-05-11,PTSI,57,58.6312
SELL,2020-02-12,NRT,3,4.9
BUY,2020-12-16,PDCE,88,20.06
SELL,2020-05-20,DVN,59,12.87
SELL,2020-11-30,GRIN,80,3.995
BUY,2021-11-04,AMTB,66,27.6
SELL,2020-03-27,CCB,80,13.39
SELL,2021-01-08,CEIX,5,7.72
BUY,2020-02-05,CPE,60,3.23
SELL,2021-03-22,BRY,95,5.675
SELL,2020-05-04,HDSN,57,0.899
BUY,2020-07-21,WIRE,8,50.98
BUY,2020-08-31,PBT,53,3.15
SELL,2020-12-18,PBT,75,3.59
SELL,2021-08-02,PTNR,40,4.3
BUY,2020-08-19,MUR,39,15.15
BUY,2021-06-01,CAR,45,90.93
SELL,2021-10-27,PW,80,52.09
SELL,2021-02-18,PW,93,44.31
SELL,2020-05-22,SMID,20,4.71
BUY,2021-12-15,NRP,2,29.98
BUY,2020-08-04,RENN,61,2.95
BUY,2020-10-23,VET,55,3.0
SELL,2020-07-16,PTGX,11,16.81
SELL,2021-07-19,COKE,10,413.0
BUY,2021-08-02,MTDR,18,31.97
SELL,2020-04-13,BTU,47,3.76
BUY,2021-02-03,ICL,97,5.42
SELL,2020-06-17,PDCE,99,15.29
SELL,2020-05-29,GRIN,16,2.47
SELL,2022-01-11,DEN,72,26.19
BUY,2020-10-14,CVE,91,4.09
BUY,2021-06-23,F,99,15.53
BUY,2020-06-30,ECPG,42,34.74
SELL,2021-09-09,HMHC,82,13.575
SELL,2020-05-05,MUR,52,11.91
BUY,2020-01-31,PDCE,39,21.84
BUY,2021-01-21,DVN,42,19.99
SELL,2020-05-01,DXLG,45,0.3844
SELL,2021-10-11,OPNT,73,28.19
SELL,2020-02-13,CAR,40,41.67
SELL,2020-07-13,CUBI,38,11.42
BUY,2020-09-18,HBP,9,2.34
BUY,2021-03-25,AMTB,59,17.93
BUY,2021-03-03,COKE,91,259.0
BUY,2020-11-19,SPLP,20,8.25
SELL,2021-09-15,COKE,80,389.1
SELL,2021-10-28,ESTE,73,10.075
BUY,2021-02-16,NRP,60,18.98
SELL,2020-02-03,ARLP,81,9.25
SELL,2020-09-17,HBP,25,2.39
BUY,2020-11-13,LXU,19,2.03
SELL,2020-08-25,CAR,83,34.78
SELL,2021-10-11,MVO,51,9.68
BUY,2020-02-26,RRC,42,2.96
BUY,2020-02-12,PTSI,42,51.96
BUY,2020-04-08,ICL,86,3.357
SELL,2020-10-05,CVE,58,3.8
BUY,2020-05-19,FLNG,53,4.7
BUY,2021-04-21,CPG,9,3.74
BUY,2020-09-16,TRNS,90,29.73
SELL,2021-01-05,TMST,54,5.3198
SELL,2021-03-23,CPG,53,4.065
SELL,2020-11-03,TGA,23,0.4263
SELL,2020-07-06,DXLG,96,0.59
SELL,2021-11-12,SOTK,10,6.04
SELL,2021-05-13,PDCE,91,40.75
BUY,2020-12-31,UONEK,33,1.19
SELL,2021-04-08,NRT,57,4.88
BUY,2021-01-21,OVV,81,17.68
BUY,2022-01-10,CCB,17,44.045
BUY,2021-03-19,SBOW,12,8.42
BUY,2020-03-06,ARLP,78,6.66
SELL,2021-07-09,ROCC,37,23.1
BUY,2021-04-28,CPG,94,4.02
BUY,2020-09-25,WLL,4,18.29
SELL,2021-10-29,SBOW,44,27.77
SELL,2020-02-19,CVE,100,9.12
SELL,2020-12-29,DHX,48,2.15
SELL,2021-11-24,SBOW,49,27.82
SELL,2020-03-12,SMID,7,5.44
SELL,2020-08-03,GRIN,50,6.72
SELL,2021-03-09,PTSI,89,65.9028
SELL,2021-02-18,RELL,30,6.75
BUY,2021-12-08,CEIX,59,22.59
BUY,2021-11-18,FLNG,22,22.19
SELL,2021-11-08,PTSI,6,63.22
BUY,2021-02-10,OVV,31,20.52
SELL,2020-07-10,PW,96,27.39
SELL,2021-01-15,MTDR,71,16.49
SELL,2021-01-27,APA,23,15.98
BUY,2020-12-22,ERF,79,3.1
BUY,2020-06-03,TRNS,78,25.9586
BUY,2021-06-07,RRD,46,6.665
BUY,2020-07-31,OXBR,70,1.44
SELL,2020-02-05,AA,26,15.89
SELL,2021-06-28,DLHC,78,11.7513
SELL,2020-02-05,SMID,69,5.75
SELL,2020-10-27,DEN,41,17.005
BUY,2021-12-01,BBW,19,23.3399
SELL,2020-02-18,ARLP,58,8.05
BUY,2020-11-04,CUBI,73,14.65
SELL,2021-06-02,ERF,20,7.46
BUY,2020-09-14,CPE,30,5.432
SELL,2021-12-01,PTSI,38,68.9999
SELL,2021-04-19,OVV,35,24.11
BUY,2021-02-19,CEIX,84,11.12
BUY,2020-04-27,ERF,35,2.16
SELL,2020-10-01,SD,94,1.64
BUY,2020-05-26,AA,100,8.99
BUY,2021-10-14,HDSN,98,3.43
BUY,2020-10-28,ARLP,49,3.26
SELL,2021-08-16,OXBR,8,3.92
BUY,2021-10-20,ARLP,39,11.88
SELL,2021-09-22,DLHC,62,12.1372
BUY,2020-01-23,OXBR,52,1.0903
SELL,2022-01-03,AMR,99,63.95
SELL,2020-03-19,TRNS,78,25.8787
SELL,2021-11-29,RELL,33,11.345
BUY,2020-04-13,DVN,41,10.34
SELL,2020-04-22,LQDA,12,6.57
SELL,2020-03-18,CVE,67,1.92
BUY,2021-05-14,MCB,24,63.6
